iter	CrossEntropy
0	0.6235314102
1	0.563603674
2	0.5117903509
3	0.4665563673
4	0.4158930337
5	0.3834999551
6	0.3556894041
7	0.329110971
8	0.3028475622
9	0.2798449928
10	0.2605552553
11	0.2464464413
12	0.2304919864
13	0.218792278
14	0.2082578592
15	0.2005248888
16	0.1927645503
17	0.182751872
18	0.1749201078
19	0.1704153684
20	0.1639921891
21	0.1586834803
22	0.1526062112
23	0.1478362322
24	0.1434099175
25	0.13973714
26	0.1372569125
27	0.1349053529
28	0.1326240727
29	0.1304929294
30	0.1289438645
31	0.1269364138
32	0.1257691572
33	0.1232613519
34	0.1213679474
35	0.1201838203
36	0.1193027405
37	0.1177009788
38	0.1166040018
39	0.1151985877
40	0.113790865
41	0.1124280705
42	0.1114923095
43	0.1100153479
44	0.1081016696
45	0.1072187658
46	0.1064759211
47	0.1051611417
48	0.1040756803
49	0.1034779446
50	0.1019228312
51	0.1011728347
52	0.1004731793
53	0.09953392978
54	0.09895038142
55	0.09824041059
56	0.09773907049
57	0.09716691737
58	0.09636199908
59	0.09550113182
60	0.09432228281
61	0.09354205952
62	0.09291512951
63	0.09236108644
64	0.09157422991
65	0.09110733606
66	0.09065940248
67	0.08996022936
68	0.08944716073
69	0.08860547553
70	0.08783853791
71	0.08722730579
72	0.08658599495
73	0.08597340446
74	0.08535376764
75	0.08473787084
76	0.08429594874
77	0.08333050872
78	0.08297319588
79	0.08231747326
80	0.08205454395
81	0.08152785934
82	0.08113362716
83	0.0801933103
84	0.0797519498
85	0.07902039145
86	0.07842655433
87	0.07780286662
88	0.07735972491
89	0.07685645672
90	0.07632278693
91	0.07598659332
92	0.07551402346
93	0.07513111609
94	0.07480019933
95	0.07439744455
96	0.07377042433
97	0.07337638513
98	0.07300367515
99	0.07243522441
100	0.07193054675
101	0.07153209596
102	0.0711450071
103	0.07084192422
104	0.07051075376
105	0.07021115897
106	0.06967315785
107	0.06919176822
108	0.06881792473
109	0.06833003725
110	0.06777013
111	0.06735379205
112	0.06712266501
113	0.06665553389
114	0.06622504953
115	0.0657349997
116	0.0654042214
117	0.06514659491
118	0.06479510064
119	0.06445298713
120	0.06408628145
121	0.06378538714
122	0.06342547552
123	0.06311989599
124	0.06276466622
125	0.06232953441
126	0.06203673839
127	0.06170127236
128	0.06130468636
129	0.06102114761
130	0.06061466614
131	0.06020789735
132	0.05999262207
133	0.05975560268
134	0.05952928706
135	0.05924491538
136	0.05894601649
137	0.05871443354
138	0.0582430223
139	0.05783869662
140	0.0576431862
141	0.05724388777
142	0.05692793503
143	0.05663405542
144	0.05637423636
145	0.05613249907
146	0.05584786779
147	0.05535108833
148	0.05503570418
149	0.0548165437
150	0.05445191786
151	0.05417676477
152	0.05398212112
153	0.053701869
154	0.05331368698
155	0.05305065631
156	0.05287289605
157	0.05264169491
158	0.05235547537
159	0.05212126981
160	0.05189435516
161	0.05158535056
162	0.05135188972
163	0.05115909166
164	0.05085585027
165	0.05069966748
166	0.05052954873
167	0.05036446754
168	0.05015832769
169	0.04996505097
170	0.04967128163
171	0.04947991828
172	0.04918056577
173	0.04892208462
174	0.04875397961
175	0.04855548972
176	0.04840351629
177	0.04816896035
178	0.0478988696
179	0.0477158652
180	0.04734033473
181	0.04713736985
182	0.04691248728
183	0.04674982155
184	0.04654311983
185	0.04652928185
186	0.04608388782
187	0.04585004894
188	0.04583377452
189	0.04581715161
190	0.04562566316
191	0.04561078179
192	0.04527514376
193	0.04501748904
194	0.04478827162
195	0.04451019625
196	0.04421238317
197	0.0441217139
198	0.04391055773
199	0.04389116688
200	0.04373831654
201	0.04356749871
202	0.04330312765
203	0.04318960455
204	0.04299022866
205	0.04280998287
206	0.04265710064
207	0.04264450321
208	0.04230477872
209	0.04209109398
210	0.04197675251
211	0.04179688763
212	0.04160255678
213	0.0415908954
214	0.04130962126
215	0.04129850732
216	0.04111070514
217	0.04089816703
218	0.04073837508
219	0.04055137531
220	0.04054105812
221	0.04028280196
222	0.04020204512
223	0.03997916426
224	0.0399026496
225	0.03979220624
226	0.03939776437
227	0.03918982799
228	0.03905076867
229	0.03904214668
230	0.0390339302
231	0.0389646391
232	0.0389432313
233	0.03875201808
234	0.03852018519
235	0.03834082821
236	0.03818481052
237	0.03808866494
238	0.03797067143
239	0.03781524639
240	0.03757036758
241	0.0374204738
242	0.03726710119
243	0.03702035062
244	0.03695572789
245	0.03684209167
246	0.03668064444
247	0.03660532417
248	0.03641152044
249	0.03627707767
250	0.03605056697
251	0.03603332367
252	0.03584253073
253	0.03567122699
254	0.03551723709
255	0.03536956657
256	0.0352610854
257	0.0350482112
258	0.03490505489
259	0.0347450876
260	0.03461607529
261	0.03449013193
262	0.03434368136
263	0.03425373267
264	0.0341831075
265	0.03403220668
266	0.03392724321
267	0.03381020127
268	0.03369062522
269	0.03360800948
270	0.03349185151
271	0.03330442704
272	0.03320629351
273	0.03312563588
274	0.03307198269
275	0.03292904407
276	0.03281167123
277	0.03257977741
278	0.03235847892
279	0.03221011125
280	0.03202134005
281	0.03188537973
282	0.03181854615
283	0.03168916366
284	0.03152205672
285	0.03144360834
286	0.03136935234
287	0.03127637661
288	0.03110708562
289	0.03100338424
290	0.03087527571
291	0.03072733827
292	0.03061670531
293	0.03053372003
294	0.03041940171
295	0.03029471981
296	0.03019340094
297	0.03009771381
298	0.02999683834
299	0.02979805833
300	0.02969155595
301	0.02952296141
302	0.0294273884
303	0.02933037148
304	0.0292327567
305	0.02912286955
306	0.02904641757
307	0.02888675184
308	0.02883183948
309	0.02869647822
310	0.02856811377
311	0.02846673443
312	0.02830831357
313	0.02822075991
314	0.02812418939
315	0.02807963146
316	0.02793364639
317	0.02783661502
318	0.02774536157
319	0.02768620636
320	0.02755453944
321	0.02745692957
322	0.02741204948
323	0.02732258982
324	0.02726903411
325	0.02716733337
326	0.02705769315
327	0.0269920237
328	0.02695286894
329	0.02679106235
330	0.0267051412
331	0.02654257687
332	0.02651213585
333	0.02644263553
334	0.02632008717
335	0.0261871941
336	0.02607239158
337	0.02598053466
338	0.02590145277
339	0.02579850119
340	0.02577294115
341	0.02565829277
342	0.02556734338
343	0.02549358419
344	0.02541009779
345	0.02535787124
346	0.0253240306
347	0.02528715864
348	0.02516361827
349	0.02507647954
350	0.0250205295
351	0.02493301505
352	0.0248603836
353	0.02481230121
354	0.02467132938
355	0.02454512673
356	0.02447953627
357	0.02435502849
358	0.02426493207
359	0.02418556193
360	0.02409871147
361	0.02403406412
362	0.02400301859
363	0.02386832965
364	0.02381647802
365	0.02375164736
366	0.0236758187
367	0.02354382422
368	0.02350017241
369	0.02346015179
370	0.02339141626
371	0.02333871683
372	0.02326453173
373	0.02322152431
374	0.02319292274
375	0.02313955277
376	0.02308347807
377	0.02301279335
378	0.02293717746
379	0.02283269242
380	0.02278184246
381	0.02273022836
382	0.02266733155
383	0.02264981773
384	0.02258278252
385	0.0225250963
386	0.02249338826
387	0.02242826212
388	0.02237856175
389	0.02233738566
390	0.02221902773
391	0.02215041782
392	0.02205685171
393	0.02198404166
394	0.02193891038
395	0.02189030156
396	0.02183379914
397	0.02168335318
398	0.02164131181
399	0.02157914122
400	0.02152991423
401	0.02149156759
402	0.02144102387
403	0.02137139393
404	0.02134597737
405	0.02130318144
406	0.02126302752
407	0.02121247104
408	0.02118115851
409	0.02113764089
410	0.021049666
411	0.02101459954
412	0.02099162749
413	0.02094541666
414	0.02088962323
415	0.02086587558
416	0.02079759351
417	0.02076768884
418	0.02066802347
419	0.02061646899
420	0.0205522037
421	0.02051727886
422	0.02043408947
423	0.02039308658
424	0.02036183598
425	0.02032036086
426	0.0202824322
427	0.02024246005
428	0.02014451304
429	0.02007838031
430	0.0200363055
431	0.01996406067
432	0.01992924253
433	0.01987773403
434	0.01984914912
435	0.01974346381
436	0.01970662513
437	0.01964881725
438	0.01961445833
439	0.01957246581
440	0.01953998271
441	0.01949904401
442	0.01943265059
443	0.01939059203
444	0.01933364234
445	0.01927180356
446	0.01918794224
447	0.0191338367
448	0.01910710603
449	0.01907860193
450	0.01901006573
451	0.01896535164
452	0.01890089479
453	0.01886732043
454	0.018833496
455	0.01879355162
456	0.01876025892
457	0.01869726153
458	0.01866284296
459	0.01863583702
460	0.0185729381
461	0.0185278104
462	0.01848776851
463	0.01841295754
464	0.01837731818
465	0.01835345
466	0.01830210496
467	0.01826092611
468	0.0182324031
469	0.01819086745
470	0.01815642384
471	0.01811565798
472	0.01806702813
473	0.0180217969
474	0.01800841752
475	0.01798405304
476	0.01795319069
477	0.01792998629
478	0.01787126065
479	0.0178352673
480	0.01779520745
481	0.01776201118
482	0.01773491547
483	0.0176984246
484	0.0176870641
485	0.01763340341
486	0.01762275855
487	0.01757363352
488	0.01749521639
489	0.01747461037
490	0.01744543358
491	0.0174209141
492	0.01738475228
493	0.01734368035
494	0.01731439899
495	0.01727808178
496	0.01726916435
497	0.01721579638
498	0.01719744034
499	0.01716492404
500	0.01714403609
501	0.01712004307
502	0.01708389687
503	0.01707121836
504	0.01703271145
505	0.01699026627
506	0.01695651754
507	0.01692264161
508	0.01688043221
509	0.01683149431
510	0.01676867712
511	0.01676103348
512	0.01673714122
513	0.01671899714
514	0.01666829752
515	0.01663878593
516	0.01660809862
517	0.01657981635
518	0.01655977523
519	0.01653824738
520	0.01651518255
521	0.01647794949
522	0.01645040085
523	0.01639745893
524	0.01636716524
525	0.01633985486
526	0.01630557288
527	0.01624732495
528	0.01620658314
529	0.01619791737
530	0.01619139712
531	0.01616351256
532	0.01614341399
533	0.01609922738
534	0.01606281639
535	0.01601191911
536	0.01598031022
537	0.0159574114
538	0.01592468131
539	0.01591219485
540	0.01586201693
541	0.01583199999
542	0.01577283268
543	0.01574773126
544	0.01570989237
545	0.01568270983
546	0.01564019293
547	0.01560601573
548	0.01557985453
549	0.01557234304
550	0.01555117098
551	0.01547209356
552	0.0154570938
553	0.01543430757
554	0.01539689648
555	0.01536702826
556	0.01529814992
557	0.01528025187
558	0.01525200758
559	0.01524317592
560	0.01521803039
561	0.01518852315
562	0.01514621662
563	0.01512581134
564	0.01507264444
565	0.01505273849
566	0.01503974198
567	0.01503179589
568	0.01500133538
569	0.0149745791
570	0.01495150049
571	0.01492725558
572	0.01491519353
573	0.01490228498
574	0.01484838827
575	0.01481922271
576	0.01475852262
577	0.01474461033
578	0.01470004804
579	0.0146707776
580	0.01464884609
581	0.0146295082
582	0.01460535142
583	0.01455640203
584	0.01450663751
585	0.01445612669
586	0.01442795458
587	0.01437407187
588	0.01433402906
589	0.01432789854
590	0.01427053772
591	0.01424838708
592	0.01422740836
593	0.01419828312
594	0.014186435
595	0.01416387345
596	0.01414848303
597	0.0141272173
598	0.01410573193
599	0.01408117776
600	0.01405294891
601	0.01402782922
602	0.01402282475
603	0.01400493132
604	0.0139906871
605	0.01396028626
606	0.01392386244
607	0.01389744856
608	0.01387234465
609	0.01384763918
610	0.01382189326
611	0.01379195429
612	0.01377370739
613	0.01374815061
614	0.01373478272
615	0.01371543013
616	0.01367988988
617	0.01365793283
618	0.01362708943
619	0.01357612071
620	0.01354703338
621	0.01350489499
622	0.01346922187
623	0.01344743582
624	0.01343180497
625	0.01341527691
626	0.01339515615
627	0.01337843901
628	0.01336648046
629	0.01335824612
630	0.01332531623
631	0.01331550284
632	0.01330545751
633	0.01327921948
634	0.01325294474
635	0.01323374548
636	0.01321791465
637	0.01319710412
638	0.01317340607
639	0.0131487549
640	0.01312128064
641	0.01310417652
642	0.01309273271
643	0.01307174839
644	0.01305224152
645	0.01301112675
646	0.01298145443
647	0.01293561481
648	0.01292010352
649	0.0129039393
650	0.01288684458
651	0.01284421685
652	0.01283037081
653	0.01280798939
654	0.01278065262
655	0.01274946812
656	0.01273307207
657	0.01271610687
658	0.01265946212
659	0.01264946625
660	0.01263033753
661	0.01258497817
662	0.01256494755
663	0.01254309607
664	0.01251702903
665	0.01250024395
666	0.0124662369
667	0.01245786579
668	0.01244133076
669	0.01240026545
670	0.01235589567
671	0.01233972501
672	0.01231882314
673	0.0123152995
674	0.0122700826
675	0.01222901553
676	0.01221716223
677	0.01219321871
678	0.01217198679
679	0.01215116726
680	0.01214703851
681	0.01212489366
682	0.01209761759
683	0.01204925314
684	0.01203683009
685	0.01202062065
686	0.01198932886
687	0.01196243819
688	0.01194954977
689	0.01190916525
690	0.01187232309
691	0.0118570524
692	0.01184523785
693	0.01184004128
694	0.01181989193
695	0.01179215095
696	0.01177715912
697	0.01175472359
698	0.01173840402
699	0.01171721074
700	0.01169555864
701	0.01168014437
702	0.01167175284
703	0.01165798266
704	0.01164977098
705	0.0116310932
706	0.01162098307
707	0.01160896244
708	0.01159728188
709	0.01158564179
710	0.01156283183
711	0.01154884336
712	0.01152100174
713	0.01150957978
714	0.01149497702
715	0.01148379171
716	0.01147101449
717	0.01146455766
718	0.0114368937
719	0.0113979959
720	0.01136477703
721	0.01134925066
722	0.01132737892
723	0.01129269823
724	0.01126955165
725	0.01125361535
726	0.01123047595
727	0.01122019189
728	0.01119919119
729	0.01118875944
730	0.01117184088
731	0.01116191723
732	0.01115848616
733	0.01113784746
734	0.01111583953
735	0.01106891544
736	0.01105423952
737	0.01103827504
738	0.01102434853
739	0.01101085721
740	0.01099121567
741	0.01097357775
742	0.01096395245
743	0.01095466443
744	0.01093760246
745	0.01090370092
