,model_name,avg train auc,avg train loss,avg validation auc,avg validation loss,avg test accuracy,avg test sensitivity,lr,depth,colsample_bylevel,min_data_in_leaf,early stopping (iterations),index
0,model_9960,1.0,0.001985,0.998058,0.017805,0.99611,0.964617,0.1,9,0.7,40,50.0,77.0
1,model_9960,1.0,0.001985,0.998058,0.017805,0.99611,0.964617,0.1,9,0.7,20,50.0,75.0
2,model_9960,1.0,0.001985,0.998058,0.017805,0.99611,0.964617,0.1,9,0.7,30,50.0,76.0
3,model_9959,0.999249,0.014091,0.995932,0.025844,0.993488,0.935885,0.05,9,0.7,30,50.0,22.0
4,model_9959,0.999249,0.014091,0.995932,0.025844,0.993488,0.935885,0.05,9,0.7,40,50.0,23.0
5,model_9959,0.999249,0.014091,0.995932,0.025844,0.993488,0.935885,0.05,9,0.7,20,50.0,21.0
6,model_9951,1.0,0.002466,0.997798,0.01791,0.995856,0.962775,0.1,9,0.9,40,50.0,80.0
7,model_9951,1.0,0.002466,0.997798,0.01791,0.995856,0.962775,0.1,9,0.9,20,50.0,78.0
8,model_9951,1.0,0.002466,0.997798,0.01791,0.995856,0.962775,0.1,9,0.9,30,50.0,79.0
