,Sachnummer,Benennung (dt),Derivat,Predicted,True,Probability
248,9493654,MD BEZUG SITZKISSEN 100 STOFF  A.F.,data/labeled\U06,Nein,Ja,0.6083679276638625
379,7424815,ABDICHTUNG AS-WINDLAUF/KANTENSCHUTZ,data/labeled\G14,Ja,Nein,0.9988337914970323
585,7478346,BLENDE STF HINTEN ZWEIBORDIG A.F.,data/labeled\G11,Ja,Nein,0.9614739569650679
604,5A01837,ZB LI VERKL GPR HINTEN A.F.,data/labeled\G07,Nein,Ja,0.993330020273463
711,7378051,LI DECKEL ABDECKL. EINSTIEG HI. ALU,data/labeled\G11,Ja,Nein,0.9815814433631191
766,7417442,AUSSENHAUT HKL OBEN UNTEN,data/labeled\G05,Nein,Ja,0.9907854305716288
1847,8496349,LI FENSTERFUEHRUNG TUER HINTEN SW MATT,data/labeled\U06,Ja,Nein,0.8078888691935282
2619,7448225,VERKLEIDUNG GEPAECKRAUMBODEN,data/labeled\F40,Ja,Nein,0.4139994831636721
2723,7426433,ZB VKL. STOSSFAENGER HI EINBORDIG A.F.,data/labeled\F39,Nein,Ja,0.9715152609143981
2930,9883525,VERKLEIDUNG STF HI OBEN A.F.,data/labeled\U11,Ja,Nein,0.7986854035403183
