,model_name,avg train auc,avg train loss,avg validation auc,avg validation loss,avg test accuracy,avg test sensitivity,lr,max_depth,colsample_bytree,gamma,early stopping (iterations),index
0,model_9993,1.0,0.001807,0.998794,0.016588,0.995939,0.977352,0.3,6,0.7,0,50.0,66.0
1,model_9992,1.0,0.003753,0.998502,0.019467,0.994839,0.976775,0.05,9,0.9,0,50.0,24.0
2,model_9992,1.0,0.002359,0.998799,0.016221,0.995939,0.979062,0.1,9,0.5,0,50.0,45.0
3,model_9992,1.0,0.00222,0.998612,0.01836,0.995008,0.976009,0.1,9,0.9,0,50.0,51.0
4,model_9992,0.999999,0.003628,0.998592,0.018919,0.994755,0.975021,0.3,6,0.9,0,50.0,69.0
5,model_9991,1.0,0.004497,0.998585,0.018612,0.995262,0.978707,0.05,9,0.7,0,50.0,21.0
6,model_9990,1.0,0.001589,0.998999,0.016556,0.996277,0.981804,0.3,9,0.5,0,50.0,72.0
7,model_9990,1.0,0.002072,0.998771,0.017348,0.995685,0.978074,0.1,9,0.7,0,50.0,48.0
8,model_9990,1.0,0.001601,0.998777,0.017725,0.995178,0.974388,0.3,9,0.9,0,50.0,78.0
